Operator,Count
SPC_MNUF,3
SBX_MPOLY,5
UC_NONE,31
TPC_NONE,28
SPC_MPOLY,6
SPC_NONE,15
TPC_MPOLY,5
UC_MPOLY,1
NONE_MPOLY,3
SBX_NONE,3
