exec,generation,operator,is_pareto,is_selected,f0,f1,f2
16,1,SPC_MPAR,0,0,-0.5230200571623214,2172668460.0,4360612.0
16,1,SPC_MSWAP,0,0,-0.5246259096641556,666787756.0,3368612.0
16,1,SPC_NONE,1,1,-0.537325935769797,2974869996.0,4607012.0
16,1,TPC_MPAR,0,0,-0.5067280391317497,2372692396.0,3802276.0
16,1,TPC_MSWAP,0,0,-0.5157093201780488,1746134700.0,7421092.0
16,1,TPC_NONE,1,0,-0.5307212027745887,1178586732.0,4860708.0
16,1,UC_MPAR,1,0,-0.5492992885344712,2460251884.0,4691492.0
16,1,UC_MSWAP,1,0,-0.5248497801300515,351591724.0,2930596.0
16,1,UC_NONE,0,0,-0.5278480342395219,2192094892.0,6909092.0
16,1,NONE_MPAR,0,0,-0.517196518760199,2064361836.0,3581220.0
16,1,NONE_MSWAP,0,0,-0.5222851563843018,2084729452.0,3683108.0
16,1,NONE_NONE,0,0,-0.517196518760199,2064361836.0,3581220.0
16,2,SPC_MPAR,0,0,-0.5301302908752048,2044445676.0,4867108.0
16,2,SPC_MSWAP,1,1,-0.537325935769797,2974869996.0,4607012.0
16,2,SPC_NONE,0,0,-0.5368442253336503,2969556396.0,4274852.0
16,2,TPC_MPAR,1,0,-0.5494545420617573,3007777964.0,5619876.0
16,2,TPC_MSWAP,1,0,-0.5389771755185553,3004255660.0,4980388.0
16,2,TPC_NONE,1,0,-0.5269475574592629,812866412.0,4111652.0
16,2,UC_MPAR,1,0,-0.5371606269645505,1891525932.0,3875748.0
16,2,UC_MSWAP,1,0,-0.53645701642004,773269548.0,4435364.0
16,2,UC_NONE,0,0,-0.5252785085374906,2473846252.0,3960868.0
16,2,NONE_MPAR,1,0,-0.5488595985875061,2983258604.0,5131300.0
16,2,NONE_MSWAP,0,0,-0.5184878141672191,2174881324.0,4194724.0
16,2,NONE_NONE,1,0,-0.537325935769797,2974869996.0,4607012.0
16,3,SPC_MPAR,1,1,-0.5508322437267121,2986014828.0,5046052.0
16,3,SPC_MSWAP,1,0,-0.5341227985579489,468956524.0,2464036.0
16,3,SPC_NONE,0,0,-0.532933304600369,787553260.0,4884004.0
16,3,TPC_MPAR,0,0,-0.5500932887338891,3019197804.0,6160676.0
16,3,TPC_MSWAP,0,0,-0.5367469499915035,1472658476.0,3661220.0
16,3,TPC_NONE,1,0,-0.5418218799167173,2978659436.0,4666148.0
16,3,UC_MPAR,0,0,-0.5457264284498368,3161933740.0,5930660.0
16,3,UC_MSWAP,1,0,-0.5372599839906904,1983642924.0,6984612.0
16,3,UC_NONE,0,0,-0.5342151311794198,2549814892.0,4737828.0
16,3,NONE_MPAR,1,0,-0.5367469499915035,1438137196.0,3427620.0
16,3,NONE_MSWAP,1,0,-0.537325935769797,2974869996.0,4607012.0
16,3,NONE_NONE,1,0,-0.537325935769797,2974869996.0,4607012.0
16,4,SPC_MPAR,0,0,-0.5508322437267121,2986014828.0,5046052.0
16,4,SPC_MSWAP,1,1,-0.5456511936730701,1401721900.0,6008228.0
16,4,SPC_NONE,0,0,-0.5542715397235761,3480882348.0,7149732.0
16,4,TPC_MPAR,0,0,-0.5457275932742153,3003620012.0,6419620.0
16,4,TPC_MSWAP,0,0,-0.5542715397235761,1912455916.0,4000292.0
16,4,TPC_NONE,1,0,-0.5542715397235761,1480933164.0,3538852.0
16,4,UC_MPAR,0,0,-0.5542715397235761,2587591020.0,4772132.0
16,4,UC_MSWAP,0,0,-0.5479358399913974,3000057964.0,5368612.0
16,4,UC_NONE,1,0,-0.5547934883443162,1529252076.0,4032036.0
16,4,NONE_MPAR,0,0,-0.5463575444092418,3515017836.0,8463140.0
16,4,NONE_MSWAP,0,0,-0.5508322437267121,2986014828.0,5046052.0
16,4,NONE_NONE,0,0,-0.5508322437267121,2986014828.0,5046052.0
16,5,SPC_MPAR,0,0,-0.5526435039005,3119801964.0,4687652.0
16,5,SPC_MSWAP,0,0,-0.550666904779097,2985965036.0,5112868.0
16,5,SPC_NONE,0,0,-0.5577282438824778,3497673260.0,7412132.0
16,5,TPC_MPAR,1,1,-0.5591069023164854,2225840620.0,4023332.0
16,5,TPC_MSWAP,0,0,-0.5479906293861836,2561533548.0,5211940.0
16,5,TPC_NONE,1,0,-0.5542715397235761,1975617772.0,5639716.0
16,5,UC_MPAR,0,0,-0.548027345684649,3496594604.0,7598244.0
16,5,UC_MSWAP,0,0,-0.5429633465651514,2283405868.0,5434788.0
16,5,UC_NONE,0,0,-0.5519891212374398,3153245868.0,5344420.0
16,5,NONE_MPAR,0,0,-0.5529550674097073,3533675820.0,8606628.0
16,5,NONE_MSWAP,1,0,-0.5503227581309592,1864757292.0,6137252.0
16,5,NONE_NONE,0,0,-0.5508322437267121,2986014828.0,5046052.0
16,6,SPC_MPAR,1,1,-0.5508322437267121,998830700.0,4725540.0
16,6,SPC_MSWAP,1,0,-0.5577282438824778,1377124140.0,5420964.0
16,6,SPC_NONE,0,0,-0.5634273494015333,3145848748.0,6210212.0
16,6,TPC_MPAR,0,0,-0.5619893368466691,3331078828.0,8942756.0
16,6,TPC_MSWAP,1,0,-0.5607297866447207,1486440620.0,3827876.0
16,6,TPC_NONE,0,0,-0.5581163398146216,2434682092.0,6832676.0
