Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,TPC,MPOLY,0.6570685373722428,0.01928422338405583,1254337011.2,641846516.111576,2579904.16,1129016.0177057427,0.6803631627832929,0,0.21,0.15,7.795555555555556,GREEDY_HV,['SBX_MNUF'],{'SBX_MNUF': 1}
1,2,TPC,MPOLY,0.6604321497236587,0.022305612019200817,947550835.2,577736562.9286759,2184327.84,1099270.3574411415,0.6894175130492943,0.009054350266001432,0.18,0.065,7.704040404040404,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF']","{'SBX_MNUF': 1, 'TPC_MNUF': 1}"
1,3,TPC,MPOLY,0.6679870084642825,0.020672372862785334,892064354.56,646502852.045841,2150612.64,1242891.5657915422,0.7029702028801199,0.013552689830825582,0.13,0.06,7.558383838383838,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 1}"
1,4,TPC,MPOLY,0.6676556348688494,0.023060881523392168,820109666.56,728932668.8304263,2007755.68,1292159.7270975048,0.7043470534590554,0.0013768505789354402,0.08,0.045,7.47010101010101,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1}"
1,5,TPC,MPOLY,0.6665630171593341,0.024217667700158443,627661107.2,417706303.9460635,1671653.28,869975.2545753248,0.7116693207979925,0.0073222673389371495,0.06,0.04,7.310909090909091,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1}"
1,6,TPC,MPOLY,0.6722524918875401,0.02441589661195482,626386287.36,371867743.9474372,1803621.28,1000589.8892209344,0.7152928056970616,0.0036234848990690516,0.11,0.025,7.263232323232323,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_MPOLY': 1}"
1,7,TPC,MPOLY,0.673313918762528,0.023534929356576244,591626824.96,340382261.1278332,1743307.68,1011115.9168193019,0.7179897489286544,0.002696943231592863,0.14,0.025,7.152121212121212,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MNUF']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 1, 'TPC_MPOLY': 1, 'UC_MNUF': 1}"
1,8,TPC,MPOLY,0.6745634440431626,0.01957669916777643,496409518.08,309234809.7159008,1607682.72,1015466.1866231693,0.7189313421449025,0.0009415932162480933,0.09,0.065,6.934747474747475,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MNUF', 'SPC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MNUF': 1}"
1,9,TPC,MPOLY,0.6760972301048028,0.023303506724135333,544572663.04,397209971.6443924,1731786.4,1168018.3321914768,0.7192531778732838,0.00032183572838129226,0.13,0.025,6.774141414141414,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MNUF', 'SPC_MPOLY', 'UC_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 1, 'SBX_MPOLY': 1, 'SPC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MNUF': 1, 'UC_MPOLY': 1}"
1,10,TPC,MPOLY,0.6797320811973054,0.021239076254666242,531745635.84,375613564.63680637,1802468.0,1151818.1598707323,0.7231100544844566,0.0038568766111728436,0.12,0.02,6.575555555555556,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 2, 'SBX_MPOLY': 1, 'SPC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MNUF': 1, 'UC_MPOLY': 1}"
1,11,TPC,MPOLY,0.6825728879339811,0.02124295513325668,565844687.36,387003852.1538887,1903750.56,1215965.8631139304,0.7252386036538827,0.002128549169426064,0.1,0.03,6.47959595959596,GREEDY_HV,"['SBX_MNUF', 'TPC_MNUF', 'UC_NONE', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'UC_MNUF', 'SPC_MPOLY', 'UC_MPOLY', 'UC_NONE', 'SBX_MPOLY']","{'SBX_MNUF': 1, 'TPC_MNUF': 1, 'UC_NONE': 2, 'SBX_MPOLY': 2, 'SPC_MPOLY': 2, 'TPC_MPOLY': 1, 'UC_MNUF': 1, 'UC_MPOLY': 1}"
