Operator,Count
TPC_MNUF,11
SPC_NONE,14
SPC_MPOLY,14
TPC_MPOLY,16
UC_MNUF,6
TPC_NONE,16
UC_MPOLY,5
SPC_MNUF,14
UC_NONE,4
