Operator,Count
UC_MNUF,3
UC_MPOLY,5
SPC_MNUF,17
SPC_NONE,17
TPC_NONE,10
SPC_MPOLY,25
TPC_MPOLY,13
TPC_MNUF,9
UC_NONE,1
