Operator,Count
TPC_MPOLY,11
SPC_NONE,15
SPC_MPOLY,20
TPC_NONE,14
TPC_MNUF,18
SPC_MNUF,13
UC_NONE,2
UC_MNUF,4
UC_MPOLY,3
