Operator,Count
SBX_MNUF,3
TPC_MPOLY,17
SBX_MPOLY,6
TPC_NONE,15
UC_MPOLY,8
UC_NONE,16
SPC_NONE,12
SPC_MPOLY,13
NONE_MPOLY,5
TPC_MNUF,3
SPC_MNUF,1
SBX_NONE,1
